Kraj,Okres,Vyssi_vzdelani_real,LinearRegression_Prediction,DecisionTree_Prediction,RandomForest_Prediction,GradientBoosting_Prediction
plzenskykraj,plzen-sever,12.39652038041437,14.139368593785901,14.721476371123103,14.372202208796288,14.321715195157976
plzenskykraj,rokycany,12.21323851736399,13.973825440797851,14.433984117458975,14.753096398033914,14.488047062492157
plzenskykraj,tachov,7.945192987255774,13.089462858653777,14.705650986550229,13.640024152298531,14.52343888050665
karlovarskykraj,cheb,9.123937482862626,13.05119336884433,9.727247490439915,10.904218496217833,10.049001485825748
karlovarskykraj,karlovyvary,11.71437511464054,13.218356185243646,10.594554361123803,11.17345877955711,11.057390434476709
karlovarskykraj,sokolov,7.463044459489956,11.900126349580656,8.60170047596454,10.023282000705809,8.656773816311157
usteckykraj,decin,8.54824131233293,12.913226850232613,6.88943105724831,9.461122735370836,7.143653334617941
usteckykraj,chomutov,9.003888722704158,12.420088563054946,12.223122771444615,11.322242266212074,11.822047496268322
usteckykraj,litomerice,12.20575059053515,14.248658779830306,11.299421047690949,12.668236478000695,12.114356725948895
usteckykraj,louny,10.26823370634876,13.038894893512648,11.552235506525765,12.318787762826348,11.876881639855407
usteckykraj,most,9.450127154563436,11.768797652327649,9.857992941439793,10.405313596860957,9.724444365839377
usteckykraj,teplice,10.1463452430532,12.451616072534572,9.945367680307088,10.473123199359195,9.905553427498832
usteckykraj,ustinadlabem,13.15677987993263,13.09035328297653,10.947372534388913,11.634565702736184,11.21511305268692
libereckykraj,ceskalipa,9.371008184699816,13.213716735689728,13.451859151179931,13.007582476209528,13.260211949706406
libereckykraj,jablonecnadnisou,13.06983154260942,13.376968427919847,12.793446114056028,13.024549707356423,13.058521091498962
libereckykraj,liberec,15.63567257904594,14.854504608159825,14.490302588899876,14.95537074879075,14.868457890596185
libereckykraj,semily,12.89328302903726,13.597533638636225,12.087093574046921,12.845705029148107,12.547146846516233
kralovehradeckykraj,hradeckralove,19.22083590993416,16.78838647108745,14.502567222510837,15.183623294792696,14.976192520776003
kralovehradeckykraj,jicin,12.0883092631357,14.226339279918655,12.649528369906077,13.012130853179851,13.0194447982121
kralovehradeckykraj,nachod,11.43748521743048,12.952744848081824,16.23508679090595,14.619648022957975,15.50760472782136
kralovehradeckykraj,rychnovnadkneznou,11.96008180462227,13.915413846026716,12.745009501971115,13.172492567163209,12.943045407767597
kralovehradeckykraj,trutnov,11.1487472380873,13.14348117554882,13.393143964062116,13.18393153574918,13.62750136233319
pardubickykraj,chrudim,12.11636346771482,15.227082505718371,13.144674006062479,14.267224193786198,13.53331672950021
pardubickykraj,pardubice,17.72486954843423,16.079213312121137,15.532851272592062,15.414605680071597,15.351073307705889
pardubickykraj,svitavy,11.1124250558755,14.07364275857957,13.409048619742885,13.935181809841088,13.391211806826695
pardubickykraj,ustinadorlici,12.05228101043107,13.902922315044755,13.134229273285849,13.69003416304091,13.415759988279266
krajvysocina,havlickuvbrod,12.62474218880107,15.052734105485309,14.98828821234602,15.125969089946107,14.895982479578457
krajvysocina,jihlava,13.84135855546002,15.045795156035222,14.726422044708357,15.410562932806705,15.455656272914009
krajvysocina,pelhrimov,12.4948014572555,14.532985093720443,13.287664485340997,13.950887162277468,13.457472833081829
krajvysocina,trebic,13.47346318310568,15.979902272823042,13.222587688763909,14.905075776348733,13.29698567144385
krajvysocina,zdarnadsazavou,14.31165849076297,17.564527189265633,11.016346836326719,13.56863465571372,11.59588206749301
jihomoravskykraj,blansko,15.93516908754417,16.716947556709716,22.478322617974218,19.690977506471015,21.529864494806493
jihomoravskykraj,brno-mesto,31.90072478124972,23.171295988256638,20.757101407211376,19.878673362031613,20.766147490121778
jihomoravskykraj,brno-venkov,19.33041030637653,22.06082768419136,22.386523620143027,21.271815493065354,22.320424307909764
jihomoravskykraj,breclav,12.78406424362518,17.751064833301708,19.13923264991373,18.38484417026887,18.945416552759088
jihomoravskykraj,hodonin,12.06632551866397,19.82186681486021,21.231824312589634,20.305554596248815,20.97382993047226
jihomoravskykraj,vyskov,15.94183758369762,16.38719475880964,19.486881760365097,18.3805333608266,19.43490753130916
jihomoravskykraj,znojmo,11.19751331395472,16.44369372748912,19.46666121207616,18.11823542550867,19.292438027508094
olomouckykraj,jesenik,10.73185224309246,12.894072851355181,13.277775461209467,13.617653804620929,13.405366439021382
olomouckykraj,olomouc,19.83259929653407,17.460977773169642,17.24050735537684,16.600820993180008,17.187269644658176
olomouckykraj,prostejov,13.59133092276864,14.813237460812847,15.933189563396953,16.083534544632702,16.32099657499475
olomouckykraj,prerov,14.11538936548199,14.39887835556862,16.813299249283073,16.44467619285832,16.189347611929065
olomouckykraj,sumperk,12.39940993946793,14.132122704539725,15.139404558945863,14.89241367151887,14.752393259064348
zlinskykraj,kromeriz,14.11597123301949,14.811959556420451,14.864088716264924,15.364331643674824,14.854343662564
zlinskykraj,uherskehradiste,15.06746884400516,17.786670537729265,16.301966447009605,16.389811860858853,16.297700146199407
zlinskykraj,vsetin,14.66291358706914,16.42267682010482,16.3448825149259,16.327999635849313,16.37256467332488
zlinskykraj,zlin,17.43409224247242,16.796867805661588,14.822826094460533,15.484476719394912,15.113922543190576
moravskoslezskykraj,bruntal,10.12006159800488,12.881536693551121,13.786488960467576,13.196242983612809,13.349456535164514
moravskoslezskykraj,frydek-mistek,17.0677300837498,16.48058769356699,17.524807547829614,16.795337390152106,17.42102417402626
moravskoslezskykraj,karvina,12.3392127018235,12.056184710820375,14.626792962472726,14.738721724663726,14.661076401806499
moravskoslezskykraj,novyjicin,14.19643514466376,15.046635003390833,15.3020680113456,15.537358921653311,15.535554642712924
moravskoslezskykraj,opava,15.53875998637195,16.734046732447165,14.90560498251601,15.399116733359556,15.318353749818286
moravskoslezskykraj,ostrava-mesto,18.58418682710102,13.134154871563544,16.32969079403807,16.08486156628834,16.13691724207006
