Okres,Actual_Education,Predicted_Decision_Tree,Predicted_Linear_Regression,Predicted_Random_Forest,Predicted_Gradient_Boosting,AbsError_Decision_Tree,AbsError_Linear_Regression,AbsError_Random_Forest,AbsError_Gradient_Boosting
domazlice,9.491315136476427,14.45390076706318,14.068977535703713,14.993538149326644,14.627555193410293,4.962585630586753,4.577662399227286,5.502223012850218,5.136240056933866
klatovy,12.23205866208779,14.45390076706318,13.910391400706837,13.849948288994193,14.113368246505495,2.2218421049753907,1.6783327386190479,1.617889626906404,1.8813095844177052
plzen-mesto,21.03786645940103,14.45390076706318,14.121224200599283,14.03097009152178,14.241339291783289,6.58396569233785,6.9166422588017475,7.00689636787925,6.796527167617741
plzen-jih,11.21765627420938,14.45390076706318,14.290509135664509,14.476548142585969,14.57541932398141,3.2362444928537997,3.0728528614551287,3.2588918683765886,3.3577630497720303
plzen-sever,12.39652038041437,14.45390076706318,14.640018980446659,14.368349129095733,14.360324584561043,2.057380386648809,2.2434986000322876,1.9718287486813626,1.9638042041466726
rokycany,12.21323851736399,14.45390076706318,14.224446490897058,14.74936459490716,14.627555193410293,2.2406622496991897,2.011207973533068,2.5361260775431695,2.414316676046303
tachov,7.945192987255774,14.45390076706318,14.08091870645838,14.613171401235372,14.449462489922382,6.5087077798074064,6.135725719202607,6.667978413979598,6.504269502666609
cheb,9.123937482862626,9.641167442509419,13.401410123311493,10.6484365080581,10.022955597730244,0.5172299596467926,4.277472640448867,1.5244990251954746,0.8990181148676175
karlovyvary,11.71437511464054,9.641167442509419,13.139213427933452,10.00055574102437,10.188866682063635,2.0732076721311206,1.4248383132929128,1.71381937361617,1.5255084325769044
sokolov,7.463044459489956,9.641167442509419,12.739590012104461,10.994674231166478,9.83491653868665,2.1781229830194624,5.276545552614505,3.5316297716765215,2.3718720791966943
decin,8.54824131233293,10.38784907700649,13.3727214349475,11.940394465647888,10.695115592142358,1.8396077646735591,4.82448012261457,3.3921531533149576,2.1468742798094276
chomutov,9.003888722704158,10.38784907700649,12.828664258364265,10.521212435418589,10.396773819675026,1.3839603543023316,3.824775535660107,1.5173237127144308,1.3928850969708684
litomerice,12.20575059053515,10.38784907700649,14.546267332186282,11.943770885744643,10.964764139410331,1.8179015135286605,2.3405167416511325,0.26197970479050703,1.2409864511248188
louny,10.26823370634876,10.38784907700649,13.574993369294713,12.029514295818622,10.962233236629356,0.11961537065772987,3.3067596629459537,1.7612805894698624,0.6939995302805961
most,9.450127154563436,10.38784907700649,12.014679333165299,10.406906838405355,10.188866682063635,0.9377219224430533,2.564552178601863,0.9567796838419191,0.7387395275001989
teplice,10.1463452430532,10.38784907700649,12.62479713022661,10.579252894195173,10.396773819675026,0.24150383395328845,2.47845188717341,0.4329076511419725,0.25042857662182527
ustinadlabem,13.15677987993263,10.38784907700649,12.75429410376228,10.37822035986533,10.352016697689285,2.768930802926141,0.40248577617034975,2.778559520067301,2.804763182243345
ceskalipa,9.371008184699816,13.20567535704569,13.90832697915997,13.01526664590466,12.92965717219505,3.834667172345874,4.537318794460154,3.644258461204844,3.558648987495234
jablonecnadnisou,13.06983154260942,13.20567535704569,13.314515871746092,13.360418912520096,13.275511483195302,0.1358438144362708,0.24468432913667293,0.2905873699106767,0.2056799405858829
liberec,15.63567257904594,13.20567535704569,14.312245820007844,13.631628302328822,13.67315670605181,2.4299972220002495,1.323426759038096,2.004044276717117,1.96251587299413
semily,12.89328302903726,13.20567535704569,13.769444603409543,13.461452822501965,13.538468935176493,0.3123923280084302,0.8761615743722828,0.5681697934647048,0.6451859061392327
hradeckralove,19.22083590993416,13.90506716987122,16.051571078744338,14.659563200980294,14.135996526398413,5.315768740062939,3.169264831189821,4.561272708953865,5.084839383535746
jicin,12.0883092631357,13.90506716987122,14.466640034147616,13.929365089723944,14.041941482261715,1.8167579067355195,2.3783307710119157,1.841055826588244,1.953632219126014
nachod,11.43748521743048,13.90506716987122,13.315002173727674,12.73232726691215,13.691449437969215,2.4675819524407405,1.8775169562971943,1.2948420494816713,2.2539642205387356
rychnovnadkneznou,11.96008180462227,13.90506716987122,14.190964098702192,14.01520696440499,14.07537936903106,1.9449853652489502,2.2308822940799224,2.0551251597827207,2.11529756440879
trutnov,11.1487472380873,13.90506716987122,13.417094539703514,13.490907479132861,13.657110100854123,2.7563199317839207,2.268347301616215,2.342160241045562,2.5083628627668233
chrudim,12.11636346771482,13.80520079292082,15.519492909776558,15.077703949204453,14.075454825070702,1.6888373252060003,3.403129442061738,2.961340481489634,1.9590913573558826
pardubice,17.72486954843423,13.80520079292082,15.71849278113154,14.38908911299733,13.89852007676456,3.9196687555134115,2.006376767302692,3.3357804354369005,3.826349471669671
svitavy,11.1124250558755,13.80520079292082,14.696654485365642,14.466047591929962,13.969970688036117,2.69277573704532,3.584229429490142,3.3536225360544627,2.857545632160617
ustinadorlici,12.05228101043107,13.80520079292082,14.373804481865642,14.313974274780513,13.909515637788509,1.7529197824897498,2.3215234714345723,2.261693264349443,1.857234627357439
havlickuvbrod,12.62474218880107,13.4482618534972,15.32824180263348,14.84743773943856,13.907530828170394,0.8235196646961302,2.7034996138324097,2.2226955506374892,1.2827886393693237
jihlava,13.84135855546002,13.4482618534972,15.117606178087586,14.492953310618152,13.892044141349507,0.3930967019628202,1.2762476226275652,0.6515947551581309,0.05068558588948591
pelhrimov,12.4948014572555,13.4482618534972,14.748144243891705,13.800696331635457,13.683343844144018,0.9534603962417005,2.253342786636205,1.3058948743799572,1.1885423868885177
trebic,13.47346318310568,13.4482618534972,16.139521392693943,14.895173934144921,13.775367511254837,0.025201329608480094,2.666058209588263,1.4217107510392406,0.30190432814915624
zdarnadsazavou,14.31165849076297,13.4482618534972,17.517234329911034,15.16045917494964,13.520500376638768,0.8633966372657689,3.2055758391480644,0.8488006841866707,0.791158114124201
blansko,15.93516908754417,20.70664965432475,16.48237951017317,18.417894507963396,20.190468053207614,4.77148056678058,0.5472104226290018,2.482725420419227,4.255298965663444
brno-mesto,31.90072478124972,20.70664965432475,21.764102273095208,18.947873543528885,20.65888548543199,11.194075126924972,10.136622508154513,12.952851237720836,11.24183929581773
brno-venkov,19.33041030637653,20.70664965432475,21.755695723062246,20.219898665170902,20.77046151090782,1.3762393479482213,2.4252854166857176,0.8894883587943738,1.44005120453129
breclav,12.78406424362518,20.70664965432475,17.95734057478303,19.66387755871203,20.66795267085416,7.92258541069957,5.173276331157849,6.879813315086851,7.88388842722898
hodonin,12.06632551866397,20.70664965432475,19.989099534502035,20.320414953504546,20.55453154882804,8.64032413566078,7.9227740158380655,8.254089434840576,8.488206030164072
vyskov,15.94183758369762,20.70664965432475,16.12630886553451,19.05625745202479,20.638173212070228,4.76481207062713,0.18447128183689188,3.1144198683271718,4.6963356283726085
znojmo,11.19751331395472,20.70664965432475,16.955853412784148,19.960219511392832,20.546104938329563,9.509136340370029,5.758340098829427,8.762706197438112,9.348591624374842
jesenik,10.73185224309246,15.68083523764244,13.291891642046334,15.447059056819908,15.474906355637527,4.948982994549979,2.560039398953874,4.715206813727448,4.743054112545067
olomouc,19.83259929653407,15.68083523764244,16.915477979226296,15.519077487413576,15.623061440955187,4.151764058891631,2.9171213173077746,4.313521809120495,4.209537855578883
prostejov,13.59133092276864,15.68083523764244,14.830295359907767,15.673970934509693,15.693248580465509,2.0895043148737997,1.2389644371391277,2.082640011741054,2.1019176576968697
prerov,14.11538936548199,15.68083523764244,14.241182085055843,15.063331704652867,15.27045643067829,1.5654458721604492,0.12579271957385352,0.9479423391708774,1.1550670651963006
sumperk,12.39940993946793,15.68083523764244,14.413736442448716,15.343030452016663,15.43317312079262,3.2814252981745096,2.0143265029807864,2.9436205125487334,3.033763181324691
kromeriz,14.11597123301949,15.58344094316524,14.753366061255285,15.53565518636321,15.586229807142885,1.4674697101457497,0.6373948282357951,1.4196839533437196,1.4702585741233953
uherskehradiste,15.06746884400516,15.58344094316524,17.67812022675238,16.345383065794476,15.97704542946131,0.5159720991600789,2.6106513827472195,1.277914221789315,0.9095765854561488
vsetin,14.66291358706914,15.58344094316524,16.21642693442539,15.810593418237806,15.675533358958342,0.9205273560961,1.5535133473562492,1.1476798311686665,1.0126197718892023
zlin,17.43409224247242,15.58344094316524,16.204453148469074,15.589893078037646,15.657277506942046,1.8506512993071809,1.2296390940033461,1.8441991644347748,1.7768147355303743
bruntal,10.12006159800488,15.4125755431116,13.286117346914008,14.131030724869076,14.689633886911208,5.292513945106721,3.1660557489091286,4.010969126864197,4.569572288906329
frydek-mistek,17.0677300837498,15.4125755431116,15.933937897408626,15.618580901240167,15.590955279818319,1.6551545406382004,1.133792186341175,1.4491491825096343,1.476774803931482
karvina,12.3392127018235,15.4125755431116,11.844724535352295,15.287271832505972,15.35092965808528,3.0733628412881,0.4944881664712053,2.9480591306824717,3.011716956261779
novyjicin,14.19643514466376,15.4125755431116,15.063937885015854,15.466713302842535,15.234051836773995,1.2161403984478412,0.8675027403520943,1.270278158178776,1.0376166921102357
opava,15.53875998637195,15.4125755431116,16.742324532823215,15.896467735201224,15.630564467163035,0.1261844432603496,1.2035645464512648,0.3577077488292737,0.09180448079108494
ostrava-mesto,18.58418682710102,15.4125755431116,11.267531403658976,15.445525280253383,15.5924678027374,3.171611283989421,7.316655423442045,3.138661546847638,2.991719024363622
